name;ul_x;ul_y;ll_x;ll_y;lr_x;lr_y;ur_x;ur_y
columnsep;939;0;962;3077;1177;3077;1108;0
header;89;87;89;120;1730;120;1730;87
D;1115;1971;1115;2014;1150;2014;1150;1971
